epoch,ber_8,ber_16,ber_20,ber_32
896,0.417236328125,0.403076171875,0.408203125,0.4072265625
897,0.400634765625,0.40283203125,0.405029296875,0.4072265625
898,0.398193359375,0.407470703125,0.411376953125,0.4013671875
899,0.42333984375,0.417724609375,0.41015625,0.419677734375
900,0.4169921875,0.4091796875,0.42041015625,0.40673828125
901,0.401611328125,0.415771484375,0.39697265625,0.40869140625
902,0.4091796875,0.410888671875,0.404052734375,0.404052734375
903,0.40869140625,0.408447265625,0.407958984375,0.401123046875
904,0.403076171875,0.4072265625,0.403564453125,0.41064453125
905,0.398193359375,0.403564453125,0.409912109375,0.410400390625
906,0.412109375,0.410888671875,0.397705078125,0.40185546875
907,0.41650390625,0.42138671875,0.400390625,0.406005859375
908,0.41357421875,0.4150390625,0.40283203125,0.408447265625
909,0.41357421875,0.40478515625,0.404541015625,0.41015625
910,0.408447265625,0.40966796875,0.396728515625,0.390869140625
911,0.396240234375,0.413818359375,0.414794921875,0.3994140625
912,0.4130859375,0.413330078125,0.41015625,0.40087890625
913,0.394775390625,0.415283203125,0.415771484375,0.4091796875
914,0.4228515625,0.397705078125,0.405029296875,0.404052734375
915,0.414306640625,0.397705078125,0.4091796875,0.411865234375
916,0.409912109375,0.3984375,0.40673828125,0.419921875
917,0.41796875,0.406982421875,0.401611328125,0.405517578125
918,0.41064453125,0.4013671875,0.395263671875,0.402587890625
919,0.40771484375,0.413330078125,0.423095703125,0.405029296875
920,0.40234375,0.405517578125,0.41943359375,0.403564453125
921,0.41064453125,0.404541015625,0.404296875,0.4130859375
922,0.41796875,0.404052734375,0.41748046875,0.408935546875
923,0.415771484375,0.40771484375,0.420166015625,0.400390625
924,0.40771484375,0.407470703125,0.4033203125,0.410400390625
925,0.408203125,0.401611328125,0.40625,0.417724609375
926,0.39990234375,0.417236328125,0.4052734375,0.414794921875
927,0.401123046875,0.421630859375,0.410400390625,0.400146484375
928,0.405029296875,0.3984375,0.41162109375,0.40869140625
929,0.424072265625,0.409912109375,0.410888671875,0.410888671875
930,0.4208984375,0.404052734375,0.41455078125,0.412841796875
931,0.4140625,0.398193359375,0.4091796875,0.41455078125
932,0.399169921875,0.397705078125,0.390380859375,0.40869140625
933,0.39794921875,0.408203125,0.39990234375,0.403564453125
934,0.41455078125,0.42041015625,0.414306640625,0.401611328125
935,0.407470703125,0.415771484375,0.41162109375,0.416259765625
936,0.413330078125,0.405517578125,0.40673828125,0.408935546875
937,0.4111328125,0.408447265625,0.402099609375,0.400634765625
938,0.41259765625,0.404296875,0.40625,0.409423828125
939,0.39892578125,0.40283203125,0.387939453125,0.420166015625
940,0.40478515625,0.412841796875,0.4033203125,0.407958984375
941,0.40771484375,0.398193359375,0.41064453125,0.40771484375
942,0.408447265625,0.411376953125,0.4130859375,0.400146484375
943,0.404541015625,0.408203125,0.418701171875,0.412353515625
944,0.416748046875,0.416748046875,0.399169921875,0.39404296875
945,0.42333984375,0.415283203125,0.429443359375,0.421142578125
946,0.411865234375,0.413818359375,0.409912109375,0.400146484375
947,0.408447265625,0.39697265625,0.40869140625,0.421142578125
948,0.409423828125,0.423095703125,0.408203125,0.4111328125
949,0.4150390625,0.39794921875,0.40478515625,0.41259765625
950,0.4091796875,0.398193359375,0.408935546875,0.39599609375
951,0.38720703125,0.4111328125,0.408935546875,0.409912109375
952,0.41162109375,0.416748046875,0.404052734375,0.416259765625
953,0.400390625,0.401123046875,0.418212890625,0.412353515625
954,0.428466796875,0.410400390625,0.405029296875,0.41015625
955,0.40771484375,0.406494140625,0.41064453125,0.412109375
956,0.418212890625,0.41552734375,0.41650390625,0.399169921875
957,0.41796875,0.409912109375,0.41162109375,0.403076171875
958,0.407958984375,0.417724609375,0.404052734375,0.406494140625
959,0.418212890625,0.405029296875,0.40576171875,0.40576171875
960,0.40966796875,0.408447265625,0.401123046875,0.412841796875
961,0.40478515625,0.4091796875,0.408447265625,0.404541015625
962,0.413818359375,0.40869140625,0.407470703125,0.404541015625
963,0.406982421875,0.39990234375,0.410888671875,0.406982421875
964,0.409912109375,0.39697265625,0.41015625,0.4091796875
965,0.416259765625,0.406494140625,0.413818359375,0.4189453125
966,0.41943359375,0.405517578125,0.395751953125,0.397705078125
967,0.40673828125,0.418701171875,0.400634765625,0.41796875
968,0.40478515625,0.409423828125,0.40673828125,0.400146484375
969,0.40673828125,0.400390625,0.3916015625,0.415771484375
970,0.402099609375,0.416259765625,0.404296875,0.4248046875
971,0.40771484375,0.4052734375,0.41064453125,0.410888671875
972,0.410888671875,0.41064453125,0.413818359375,0.406982421875
973,0.40283203125,0.399658203125,0.41796875,0.407470703125
974,0.405517578125,0.408447265625,0.40771484375,0.41552734375
975,0.390380859375,0.417724609375,0.415283203125,0.40771484375
976,0.401611328125,0.41455078125,0.41357421875,0.40869140625
977,0.412109375,0.41015625,0.41552734375,0.40869140625
978,0.40478515625,0.417724609375,0.418212890625,0.40869140625
979,0.41796875,0.408447265625,0.40966796875,0.399658203125
980,0.408203125,0.403564453125,0.41064453125,0.40966796875
981,0.41357421875,0.40087890625,0.409912109375,0.41162109375
982,0.41455078125,0.39892578125,0.397705078125,0.409912109375
983,0.4189453125,0.41015625,0.405517578125,0.389404296875
984,0.400390625,0.41162109375,0.396484375,0.4091796875
985,0.3994140625,0.412353515625,0.40185546875,0.415283203125
986,0.40673828125,0.416259765625,0.403564453125,0.421142578125
987,0.41162109375,0.4072265625,0.415283203125,0.4189453125
988,0.411865234375,0.41064453125,0.403076171875,0.402099609375
989,0.41748046875,0.41162109375,0.412841796875,0.397216796875
990,0.4013671875,0.41650390625,0.404052734375,0.418701171875
991,0.401611328125,0.40576171875,0.391357421875,0.40087890625
992,0.403076171875,0.408935546875,0.402587890625,0.409423828125
993,0.400146484375,0.4111328125,0.417724609375,0.412109375
994,0.403076171875,0.40869140625,0.4130859375,0.416259765625
995,0.4072265625,0.40673828125,0.41552734375,0.41064453125
996,0.408447265625,0.420654296875,0.40234375,0.418212890625
997,0.410888671875,0.398193359375,0.39013671875,0.4111328125
998,0.406005859375,0.4140625,0.41796875,0.426025390625
999,0.409912109375,0.409912109375,0.404296875,0.398681640625
1000,0.406982421875,0.414306640625,0.414306640625,0.40673828125
1001,0.422607421875,0.402587890625,0.408447265625,0.408935546875
1002,0.392822265625,0.411865234375,0.402099609375,0.40966796875
1003,0.425048828125,0.397705078125,0.408935546875,0.40576171875
1004,0.41845703125,0.409912109375,0.408203125,0.413330078125
1005,0.409912109375,0.40625,0.427978515625,0.4091796875
1006,0.416259765625,0.401611328125,0.40966796875,0.400146484375
1007,0.4091796875,0.404541015625,0.4111328125,0.402099609375
1008,0.4140625,0.40625,0.40673828125,0.409423828125
1009,0.41259765625,0.408935546875,0.399169921875,0.40380859375
1010,0.415771484375,0.40771484375,0.4091796875,0.41259765625
1011,0.4111328125,0.40625,0.408447265625,0.419677734375
1012,0.40087890625,0.39404296875,0.4189453125,0.40673828125
1013,0.402587890625,0.407958984375,0.404296875,0.41015625
1014,0.404052734375,0.412353515625,0.400390625,0.411865234375
1015,0.4189453125,0.401611328125,0.41650390625,0.404541015625
1016,0.414306640625,0.403076171875,0.40625,0.41259765625
1017,0.411865234375,0.417724609375,0.40966796875,0.395263671875
1018,0.4111328125,0.408203125,0.409912109375,0.406494140625
1019,0.407958984375,0.4130859375,0.4130859375,0.411376953125
1020,0.4111328125,0.41748046875,0.4150390625,0.414306640625
1021,0.41357421875,0.411376953125,0.4111328125,0.41943359375
1022,0.412841796875,0.41357421875,0.41845703125,0.407958984375
1023,0.405517578125,0.4072265625,0.396728515625,0.4140625
1024,0.4111328125,0.425048828125,0.4091796875,0.397216796875
1025,0.414306640625,0.4111328125,0.40478515625,0.40771484375
1026,0.39306640625,0.407958984375,0.419921875,0.399169921875
1027,0.400146484375,0.41357421875,0.411376953125,0.41650390625
1028,0.40625,0.41650390625,0.410888671875,0.42578125
1029,0.408447265625,0.39697265625,0.40673828125,0.3994140625
1030,0.4013671875,0.4150390625,0.40869140625,0.4140625
1031,0.405517578125,0.414306640625,0.409423828125,0.404052734375
1032,0.4169921875,0.410888671875,0.415283203125,0.413330078125
1033,0.4130859375,0.403076171875,0.416259765625,0.395263671875
1034,0.408935546875,0.409912109375,0.417236328125,0.395263671875
1035,0.40380859375,0.410888671875,0.4228515625,0.408935546875
1036,0.4111328125,0.412353515625,0.40478515625,0.408447265625
1037,0.411865234375,0.409423828125,0.41064453125,0.403564453125
1038,0.41015625,0.40283203125,0.40380859375,0.407958984375
1039,0.415771484375,0.39306640625,0.41015625,0.4189453125
1040,0.41357421875,0.409912109375,0.416748046875,0.403564453125
1041,0.406005859375,0.418701171875,0.4052734375,0.410400390625
1042,0.420166015625,0.410400390625,0.41015625,0.4140625
1043,0.408203125,0.405517578125,0.412841796875,0.392333984375
1044,0.419921875,0.412353515625,0.406005859375,0.4228515625
1045,0.41796875,0.40869140625,0.4033203125,0.40576171875
1046,0.416015625,0.408447265625,0.412841796875,0.41357421875
1047,0.41748046875,0.41845703125,0.4052734375,0.4111328125
1048,0.409912109375,0.410888671875,0.416748046875,0.41650390625
1049,0.40869140625,0.398681640625,0.399658203125,0.4072265625
1050,0.406982421875,0.404541015625,0.41552734375,0.406982421875
1051,0.418212890625,0.40380859375,0.406494140625,0.421875
1052,0.411865234375,0.403076171875,0.399658203125,0.41162109375
1053,0.402099609375,0.39697265625,0.4072265625,0.426025390625
1054,0.416748046875,0.399658203125,0.3984375,0.419677734375
1055,0.396728515625,0.397216796875,0.41259765625,0.3984375
1056,0.406494140625,0.39794921875,0.41650390625,0.402587890625
1057,0.41259765625,0.417724609375,0.40869140625,0.41259765625
1058,0.419677734375,0.401123046875,0.416259765625,0.41064453125
1059,0.40478515625,0.395751953125,0.4013671875,0.4052734375
1060,0.41455078125,0.4052734375,0.41064453125,0.401611328125
1061,0.411865234375,0.419921875,0.418212890625,0.417236328125
1062,0.4140625,0.4072265625,0.408935546875,0.42041015625
1063,0.406494140625,0.4150390625,0.4150390625,0.41455078125
1064,0.406982421875,0.422607421875,0.41845703125,0.41943359375
1065,0.400390625,0.4052734375,0.40966796875,0.414306640625
1066,0.40185546875,0.416015625,0.425048828125,0.4140625
1067,0.41015625,0.400146484375,0.404541015625,0.422607421875
1068,0.4208984375,0.423095703125,0.40478515625,0.405517578125
1069,0.408203125,0.415283203125,0.418701171875,0.407958984375
1070,0.405517578125,0.40283203125,0.405029296875,0.407958984375
1071,0.4150390625,0.418212890625,0.421875,0.418212890625
1072,0.408447265625,0.406982421875,0.39794921875,0.403564453125
1073,0.413330078125,0.413818359375,0.419189453125,0.399658203125
1074,0.41015625,0.410400390625,0.421630859375,0.392333984375
1075,0.411865234375,0.402587890625,0.4072265625,0.39404296875
1076,0.4150390625,0.405517578125,0.40283203125,0.410888671875
1077,0.406005859375,0.41650390625,0.3984375,0.410400390625
1078,0.411865234375,0.40087890625,0.4033203125,0.409423828125
1079,0.40771484375,0.40673828125,0.406494140625,0.403564453125
1080,0.4169921875,0.392333984375,0.4130859375,0.408935546875
1081,0.413330078125,0.398193359375,0.403076171875,0.417724609375
1082,0.418212890625,0.41162109375,0.401611328125,0.403076171875
1083,0.3994140625,0.398193359375,0.4189453125,0.408203125
1084,0.41064453125,0.4150390625,0.41064453125,0.404052734375
1085,0.4111328125,0.41943359375,0.39794921875,0.402587890625
1086,0.4072265625,0.402587890625,0.404296875,0.41162109375
1087,0.41259765625,0.419677734375,0.41064453125,0.412109375
1088,0.416748046875,0.407470703125,0.40625,0.403076171875
1089,0.426025390625,0.4140625,0.42919921875,0.400146484375
1090,0.40234375,0.4150390625,0.417236328125,0.410888671875
1091,0.408447265625,0.403564453125,0.4140625,0.413818359375
1092,0.39697265625,0.415283203125,0.400634765625,0.393798828125
1093,0.4013671875,0.39794921875,0.4091796875,0.403076171875
1094,0.417236328125,0.414306640625,0.407470703125,0.421142578125
1095,0.397216796875,0.4189453125,0.42529296875,0.418701171875
1096,0.40673828125,0.39990234375,0.403076171875,0.407958984375
1097,0.431884765625,0.415771484375,0.419921875,0.41357421875
1098,0.415771484375,0.40576171875,0.412109375,0.408935546875
1099,0.398193359375,0.40283203125,0.408203125,0.4111328125
1100,0.405517578125,0.401123046875,0.416259765625,0.40771484375
1101,0.43115234375,0.398193359375,0.412841796875,0.428466796875
1102,0.4091796875,0.415283203125,0.41552734375,0.41357421875
1103,0.41357421875,0.40478515625,0.41064453125,0.41455078125
1104,0.407958984375,0.416259765625,0.414306640625,0.42041015625
1105,0.4072265625,0.42529296875,0.42041015625,0.408203125
1106,0.41357421875,0.41552734375,0.40869140625,0.404296875
1107,0.396728515625,0.4150390625,0.40283203125,0.400634765625
1108,0.41796875,0.401123046875,0.419921875,0.417724609375
1109,0.41455078125,0.41552734375,0.41357421875,0.412353515625
1110,0.402099609375,0.418701171875,0.410400390625,0.404052734375
1111,0.407958984375,0.42041015625,0.412353515625,0.421875
1112,0.4189453125,0.40087890625,0.394775390625,0.408935546875
1113,0.4130859375,0.410888671875,0.417236328125,0.40771484375
1114,0.40478515625,0.39306640625,0.394775390625,0.40283203125
1115,0.405517578125,0.418212890625,0.40576171875,0.4052734375
1116,0.419921875,0.414794921875,0.41259765625,0.40185546875
1117,0.405029296875,0.4033203125,0.413330078125,0.403564453125
1118,0.409912109375,0.412353515625,0.410400390625,0.40966796875
1119,0.408447265625,0.406982421875,0.404541015625,0.42431640625
1120,0.436767578125,0.405029296875,0.4111328125,0.408447265625
1121,0.4033203125,0.407958984375,0.420654296875,0.416259765625
1122,0.420166015625,0.405029296875,0.3984375,0.403076171875
1123,0.4052734375,0.415283203125,0.41650390625,0.39697265625
1124,0.407958984375,0.419189453125,0.420654296875,0.412109375
1125,0.39501953125,0.40380859375,0.4072265625,0.40234375
1126,0.418701171875,0.401123046875,0.405029296875,0.403564453125
1127,0.435302734375,0.416259765625,0.412353515625,0.41162109375
1128,0.410888671875,0.413818359375,0.424560546875,0.398193359375
1129,0.419189453125,0.411376953125,0.427734375,0.417236328125
1130,0.4169921875,0.41015625,0.402099609375,0.41357421875
1131,0.413330078125,0.409423828125,0.395263671875,0.404296875
1132,0.414306640625,0.401611328125,0.4052734375,0.4169921875
1133,0.412353515625,0.414794921875,0.400634765625,0.40478515625
1134,0.396240234375,0.414306640625,0.403076171875,0.409423828125
1135,0.404052734375,0.421142578125,0.41357421875,0.421630859375
1136,0.407470703125,0.406982421875,0.417236328125,0.40625
1137,0.416015625,0.400390625,0.4140625,0.409912109375
1138,0.4091796875,0.40234375,0.391845703125,0.410888671875
1139,0.417236328125,0.400634765625,0.408935546875,0.39453125
1140,0.41162109375,0.40869140625,0.40478515625,0.413330078125
1141,0.4208984375,0.408203125,0.39892578125,0.407470703125
1142,0.410888671875,0.412109375,0.392822265625,0.41455078125
1143,0.40673828125,0.413818359375,0.409912109375,0.396484375
1144,0.419677734375,0.412841796875,0.4072265625,0.40673828125
1145,0.39697265625,0.398193359375,0.40869140625,0.408935546875
1146,0.400634765625,0.41015625,0.41015625,0.40966796875
1147,0.40234375,0.414306640625,0.395751953125,0.41552734375
1148,0.409912109375,0.3994140625,0.3955078125,0.400634765625
1149,0.404052734375,0.3984375,0.40234375,0.39892578125
1150,0.409912109375,0.3994140625,0.4130859375,0.409912109375
1151,0.412353515625,0.411376953125,0.40673828125,0.411376953125
1152,0.399169921875,0.407470703125,0.398681640625,0.407958984375
1153,0.408935546875,0.41259765625,0.404296875,0.413818359375
1154,0.41259765625,0.410400390625,0.410888671875,0.423583984375
1155,0.415771484375,0.408447265625,0.3974609375,0.41455078125
1156,0.421630859375,0.4150390625,0.4130859375,0.40576171875
1157,0.41162109375,0.412109375,0.4091796875,0.419677734375
1158,0.418701171875,0.406005859375,0.41015625,0.399658203125
1159,0.39892578125,0.416015625,0.431396484375,0.406494140625
1160,0.426025390625,0.396484375,0.413818359375,0.396240234375
1161,0.4267578125,0.416748046875,0.412353515625,0.40869140625
1162,0.408935546875,0.406494140625,0.390869140625,0.418212890625
1163,0.40234375,0.412841796875,0.40087890625,0.402099609375
1164,0.408447265625,0.4052734375,0.401123046875,0.402099609375
1165,0.420654296875,0.41796875,0.412841796875,0.408935546875
1166,0.398681640625,0.4169921875,0.404296875,0.40673828125
1167,0.403076171875,0.416259765625,0.418212890625,0.4150390625
1168,0.40625,0.41357421875,0.399169921875,0.41162109375
1169,0.411376953125,0.40234375,0.39794921875,0.3955078125
1170,0.419677734375,0.40234375,0.421875,0.408935546875
1171,0.42138671875,0.40576171875,0.404541015625,0.407958984375
1172,0.40087890625,0.415283203125,0.39794921875,0.416015625
1173,0.41455078125,0.41796875,0.41015625,0.408935546875
1174,0.40283203125,0.416259765625,0.394287109375,0.404052734375
1175,0.42041015625,0.41259765625,0.415771484375,0.405517578125
1176,0.4140625,0.414794921875,0.4150390625,0.40185546875
1177,0.4052734375,0.41943359375,0.40966796875,0.40673828125
1178,0.40673828125,0.417236328125,0.412109375,0.421875
1179,0.41162109375,0.41748046875,0.393798828125,0.40478515625
1180,0.4091796875,0.4072265625,0.41796875,0.39990234375
1181,0.4130859375,0.402587890625,0.41650390625,0.40234375
1182,0.416748046875,0.408203125,0.40283203125,0.415283203125
1183,0.41015625,0.40576171875,0.40380859375,0.425537109375
1184,0.4091796875,0.406982421875,0.4052734375,0.409912109375
1185,0.416015625,0.408935546875,0.412109375,0.411865234375
1186,0.404052734375,0.399169921875,0.4091796875,0.41796875
1187,0.41552734375,0.402099609375,0.411376953125,0.40087890625
1188,0.406982421875,0.400390625,0.42236328125,0.40869140625
1189,0.401611328125,0.414306640625,0.402587890625,0.395263671875
1190,0.39501953125,0.405029296875,0.3994140625,0.39111328125
1191,0.419677734375,0.41259765625,0.408203125,0.404052734375
1192,0.4150390625,0.408935546875,0.407958984375,0.41650390625
1193,0.4228515625,0.416748046875,0.409912109375,0.421630859375
1194,0.411376953125,0.4072265625,0.405517578125,0.400146484375
1195,0.408447265625,0.40966796875,0.4111328125,0.42333984375
1196,0.414306640625,0.408935546875,0.416015625,0.411376953125
1197,0.40234375,0.40478515625,0.400390625,0.410400390625
1198,0.414306640625,0.39892578125,0.410400390625,0.40380859375
1199,0.42138671875,0.3984375,0.408203125,0.40478515625
1200,0.426025390625,0.416015625,0.41064453125,0.40673828125
1201,0.41650390625,0.40478515625,0.414794921875,0.406494140625
1202,0.414306640625,0.420654296875,0.39794921875,0.415283203125
1203,0.401123046875,0.40185546875,0.4033203125,0.398193359375
1204,0.41357421875,0.39599609375,0.40234375,0.416259765625
1205,0.403564453125,0.408935546875,0.410400390625,0.403564453125
1206,0.414306640625,0.41064453125,0.418212890625,0.39794921875
1207,0.41162109375,0.4072265625,0.39794921875,0.414794921875
1208,0.411376953125,0.413330078125,0.403564453125,0.39697265625
1209,0.41650390625,0.407958984375,0.41455078125,0.391845703125
1210,0.402587890625,0.413818359375,0.4150390625,0.40625
1211,0.4228515625,0.410888671875,0.415771484375,0.406982421875
1212,0.40771484375,0.400390625,0.41259765625,0.39453125
1213,0.4130859375,0.42236328125,0.415771484375,0.404296875
1214,0.39794921875,0.410400390625,0.40625,0.409423828125
1215,0.409912109375,0.416259765625,0.409912109375,0.409912109375
1216,0.40576171875,0.40673828125,0.414306640625,0.399658203125
1217,0.428466796875,0.394287109375,0.416259765625,0.40478515625
1218,0.422607421875,0.395263671875,0.400634765625,0.407958984375
1219,0.40625,0.4072265625,0.4140625,0.40478515625
1220,0.41796875,0.400146484375,0.39453125,0.402099609375
1221,0.416748046875,0.41357421875,0.40576171875,0.406982421875
1222,0.405029296875,0.402099609375,0.410888671875,0.395751953125
1223,0.41259765625,0.404052734375,0.40283203125,0.39208984375
1224,0.400146484375,0.405029296875,0.4150390625,0.415771484375
1225,0.40576171875,0.410400390625,0.421630859375,0.40771484375
1226,0.417236328125,0.415771484375,0.42041015625,0.40380859375
1227,0.402587890625,0.412841796875,0.4111328125,0.416015625
1228,0.421630859375,0.39892578125,0.40966796875,0.407470703125
1229,0.402099609375,0.403076171875,0.404052734375,0.414306640625
1230,0.41162109375,0.409912109375,0.418212890625,0.399658203125
1231,0.405517578125,0.409912109375,0.41162109375,0.404296875
1232,0.401611328125,0.4052734375,0.4072265625,0.4130859375
1233,0.408935546875,0.40380859375,0.416259765625,0.41162109375
1234,0.4169921875,0.4033203125,0.409423828125,0.41552734375
1235,0.39892578125,0.408935546875,0.416748046875,0.4052734375
1236,0.415771484375,0.416259765625,0.407470703125,0.409912109375
1237,0.4072265625,0.400390625,0.404296875,0.4375
1238,0.40625,0.402099609375,0.4052734375,0.41162109375
1239,0.4111328125,0.39892578125,0.402587890625,0.412841796875
1240,0.40185546875,0.417236328125,0.400390625,0.419189453125
1241,0.401611328125,0.40380859375,0.410888671875,0.412109375
1242,0.41064453125,0.39794921875,0.415771484375,0.400390625
1243,0.40380859375,0.405517578125,0.410400390625,0.408935546875
1244,0.4140625,0.395263671875,0.40234375,0.407958984375
1245,0.408935546875,0.420654296875,0.40673828125,0.393310546875
1246,0.4130859375,0.4013671875,0.3994140625,0.40625
1247,0.410400390625,0.413818359375,0.400390625,0.401611328125
1248,0.406494140625,0.415771484375,0.422119140625,0.40380859375
1249,0.41064453125,0.41162109375,0.423828125,0.408935546875
1250,0.406005859375,0.408447265625,0.3984375,0.41064453125
1251,0.41748046875,0.40234375,0.4111328125,0.405029296875
1252,0.408447265625,0.411376953125,0.399658203125,0.4013671875
1253,0.396728515625,0.408447265625,0.414306640625,0.406494140625
1254,0.41748046875,0.39208984375,0.409423828125,0.39501953125
1255,0.3984375,0.3994140625,0.403076171875,0.394775390625
1256,0.42041015625,0.41650390625,0.412353515625,0.413330078125
1257,0.414794921875,0.39111328125,0.411376953125,0.409423828125
1258,0.4111328125,0.39697265625,0.411376953125,0.4052734375
1259,0.40771484375,0.404541015625,0.4052734375,0.395263671875
1260,0.40478515625,0.417724609375,0.408935546875,0.41015625
1261,0.418212890625,0.409912109375,0.417724609375,0.397216796875
1262,0.406494140625,0.411376953125,0.405029296875,0.401123046875
1263,0.411376953125,0.401611328125,0.407958984375,0.40576171875
1264,0.4091796875,0.41943359375,0.415283203125,0.41357421875
1265,0.403564453125,0.412353515625,0.407958984375,0.420166015625
1266,0.41259765625,0.411376953125,0.407470703125,0.41650390625
1267,0.40576171875,0.41552734375,0.3935546875,0.413330078125
1268,0.400634765625,0.41162109375,0.39453125,0.40625
1269,0.406982421875,0.41455078125,0.40087890625,0.4072265625
1270,0.398681640625,0.4169921875,0.405517578125,0.406494140625
1271,0.404541015625,0.389892578125,0.41796875,0.421875
1272,0.416748046875,0.3994140625,0.404052734375,0.41015625
1273,0.408447265625,0.407470703125,0.404541015625,0.4033203125
1274,0.396240234375,0.400146484375,0.3974609375,0.408203125
1275,0.40771484375,0.4072265625,0.40478515625,0.406005859375
1276,0.420166015625,0.424560546875,0.41943359375,0.414794921875
1277,0.398681640625,0.401611328125,0.41796875,0.40673828125
1278,0.41357421875,0.4052734375,0.398681640625,0.4130859375
1279,0.402099609375,0.401611328125,0.405517578125,0.40966796875
1280,0.40087890625,0.406982421875,0.40966796875,0.4150390625
1281,0.392333984375,0.4150390625,0.42138671875,0.399658203125
1282,0.410400390625,0.407958984375,0.4111328125,0.405029296875
1283,0.4072265625,0.409423828125,0.404052734375,0.4111328125
1284,0.40234375,0.410888671875,0.40673828125,0.407470703125
1285,0.393310546875,0.4072265625,0.406494140625,0.39794921875
1286,0.399658203125,0.41064453125,0.41015625,0.412109375
1287,0.40625,0.421875,0.425537109375,0.39990234375
1288,0.40185546875,0.40966796875,0.410888671875,0.417236328125
1289,0.417724609375,0.39794921875,0.405517578125,0.4013671875
1290,0.408935546875,0.412109375,0.39599609375,0.406494140625
1291,0.408447265625,0.408447265625,0.403076171875,0.403564453125
1292,0.414794921875,0.401611328125,0.40673828125,0.406982421875
1293,0.402587890625,0.413330078125,0.422119140625,0.394775390625
1294,0.408203125,0.414794921875,0.41064453125,0.401611328125
1295,0.416259765625,0.401123046875,0.399169921875,0.41259765625
1296,0.41552734375,0.411865234375,0.41064453125,0.40576171875
1297,0.4150390625,0.397216796875,0.4091796875,0.411865234375
1298,0.40185546875,0.41943359375,0.406982421875,0.42724609375
1299,0.394775390625,0.41064453125,0.400634765625,0.404052734375
1300,0.404541015625,0.404296875,0.39892578125,0.3994140625
1301,0.412109375,0.41162109375,0.408203125,0.404541015625
1302,0.414306640625,0.41796875,0.409912109375,0.4169921875
1303,0.40576171875,0.406494140625,0.415283203125,0.40478515625
1304,0.40185546875,0.4033203125,0.411376953125,0.406982421875
1305,0.421142578125,0.4140625,0.408447265625,0.427734375
1306,0.401123046875,0.40673828125,0.40087890625,0.40625
1307,0.412841796875,0.40576171875,0.4072265625,0.40234375
1308,0.404296875,0.406005859375,0.40625,0.398193359375
1309,0.42431640625,0.406494140625,0.40576171875,0.399169921875
1310,0.404541015625,0.419677734375,0.400634765625,0.4033203125
1311,0.409423828125,0.40869140625,0.41552734375,0.416259765625
1312,0.399169921875,0.399658203125,0.4150390625,0.4140625
1313,0.411865234375,0.40966796875,0.3974609375,0.394287109375
1314,0.418212890625,0.411865234375,0.416259765625,0.399169921875
1315,0.420166015625,0.394775390625,0.41357421875,0.409423828125
1316,0.406005859375,0.412109375,0.4033203125,0.4111328125
1317,0.40869140625,0.41162109375,0.403076171875,0.398193359375
1318,0.409423828125,0.413330078125,0.403076171875,0.38916015625
1319,0.422607421875,0.4052734375,0.41845703125,0.407470703125
1320,0.404541015625,0.411865234375,0.401611328125,0.405517578125
1321,0.395751953125,0.393798828125,0.3955078125,0.39208984375
1322,0.416748046875,0.40576171875,0.407470703125,0.395263671875
1323,0.408203125,0.42041015625,0.421875,0.411865234375
1324,0.4287109375,0.412841796875,0.408447265625,0.41943359375
1325,0.417724609375,0.4013671875,0.399169921875,0.4052734375
1326,0.41064453125,0.4013671875,0.388916015625,0.412353515625
1327,0.414306640625,0.397705078125,0.4013671875,0.432861328125
1328,0.41845703125,0.407470703125,0.406982421875,0.4072265625
1329,0.4140625,0.408935546875,0.402587890625,0.407958984375
1330,0.406494140625,0.400634765625,0.411865234375,0.405029296875
1331,0.408203125,0.404052734375,0.4130859375,0.39990234375
1332,0.41015625,0.40771484375,0.416748046875,0.4140625
1333,0.4150390625,0.4130859375,0.3984375,0.40966796875
1334,0.3974609375,0.408203125,0.424072265625,0.42138671875
1335,0.404052734375,0.414794921875,0.416259765625,0.396728515625
1336,0.41796875,0.408447265625,0.413818359375,0.40869140625
1337,0.398681640625,0.41650390625,0.407470703125,0.41552734375
1338,0.40283203125,0.411865234375,0.4013671875,0.413818359375
1339,0.40966796875,0.41162109375,0.409423828125,0.4013671875
1340,0.399169921875,0.413818359375,0.40966796875,0.416015625
1341,0.40966796875,0.415283203125,0.400146484375,0.408935546875
1342,0.40283203125,0.408447265625,0.40283203125,0.4150390625
1343,0.4140625,0.398681640625,0.3974609375,0.4052734375
1344,0.3857421875,0.409912109375,0.401611328125,0.419921875
1345,0.405029296875,0.41455078125,0.4169921875,0.412841796875
1346,0.39306640625,0.396728515625,0.398681640625,0.41162109375
1347,0.408935546875,0.405517578125,0.4130859375,0.404296875
1348,0.402099609375,0.407470703125,0.416748046875,0.414794921875
1349,0.411865234375,0.41845703125,0.41455078125,0.4052734375
1350,0.405517578125,0.3994140625,0.4248046875,0.415283203125
1351,0.418212890625,0.398193359375,0.411376953125,0.419189453125
1352,0.40673828125,0.406982421875,0.405029296875,0.407958984375
1353,0.39892578125,0.40966796875,0.40234375,0.41552734375
1354,0.41748046875,0.407470703125,0.41357421875,0.39501953125
1355,0.416748046875,0.40673828125,0.423583984375,0.41943359375
1356,0.4208984375,0.395263671875,0.40380859375,0.406494140625
1357,0.401123046875,0.424560546875,0.405517578125,0.421875
